TargetUser,OtherUser,PearsonSimilarity,CommonItems
A1ER5AYS3FQ9O3,A38M36ERR1Z8SB,0.0,1
A1ER5AYS3FQ9O3,A1BLRJ4J2C5497,0.0,1
A1ER5AYS3FQ9O3,A2TNBJ0AS98AJR,0.0,1
A1ER5AYS3FQ9O3,AIAM2OYTQS6WH,0.0,1
A1ER5AYS3FQ9O3,A3F34XZ2UG91WP,0.0,1
A1ER5AYS3FQ9O3,AQAL00DB9O4GC,0.0,1
A1ER5AYS3FQ9O3,A3FDCL6Y6TG5S9,0.0,1
A1ER5AYS3FQ9O3,AS4BHV1P2G4T7,0.0,1
A1ER5AYS3FQ9O3,A1UNHGIAT80S36,0.0,1
A1ER5AYS3FQ9O3,A3P6S30X20E8VR,0.0,1
A1ER5AYS3FQ9O3,A23J33BWAQ45R8,0.0,1
A1ER5AYS3FQ9O3,AMF31Q48IKVK3,0.0,1
A1ER5AYS3FQ9O3,A3I7WVABSZ4OIY,0.0,1
A1ER5AYS3FQ9O3,A3QKBCFO9R0GRR,0.0,1
A1ER5AYS3FQ9O3,A4ZW3DE87ZLL5,0.0,1
A1ER5AYS3FQ9O3,A678V8KAX22OT,0.0,1
A1ER5AYS3FQ9O3,A1700LOTRFFJG6,0.0,1
A1ER5AYS3FQ9O3,A1Q63IUA7C1SOZ,0.0,1
A1ER5AYS3FQ9O3,A1Z6GY3M30RQ2K,0.0,1
A1ER5AYS3FQ9O3,A3CELY6AP2DT0,0.0,1
A1ER5AYS3FQ9O3,AHKFEA8VSIU7R,0.0,1
A1ER5AYS3FQ9O3,A3VSXJ959S2HY0,0.0,1
A1ER5AYS3FQ9O3,A1FGDH344TVMDK,0.0,1
A1ER5AYS3FQ9O3,A2JE3GWTVBUT33,0.0,1
A1ER5AYS3FQ9O3,A22FSXLJBR0JFJ,0.0,1
A1ER5AYS3FQ9O3,A2IOTRQ0K9QOVZ,0.0,1
A1ER5AYS3FQ9O3,A1HI7J2LQ7LA2A,0.0,1
A1ER5AYS3FQ9O3,A14HY0Z1LTTKJI,0.0,1
A1ER5AYS3FQ9O3,A178V5ZJADJWUG,0.0,1
A1ER5AYS3FQ9O3,A1NBLEZG4RMNQU,0.0,1
A1ER5AYS3FQ9O3,A3N1KKWS5BV8NL,0.0,1
A1ER5AYS3FQ9O3,A38IYCE516OWG5,0.0,1
A1ER5AYS3FQ9O3,A2S1P776RGN1AK,0.0,1
A1ER5AYS3FQ9O3,A2EF252J45XMZ2,0.0,1
A1ER5AYS3FQ9O3,A39TJ2PD2MMWO9,0.0,1
A1ER5AYS3FQ9O3,A34OZ6FAZULF36,0.0,1
A1ER5AYS3FQ9O3,ATY36VMJGSFU3,0.0,1
A1ER5AYS3FQ9O3,ANOHVNDRDE80B,0.0,1
A1ER5AYS3FQ9O3,A3HW8VKKPHMH47,0.0,1
A1ER5AYS3FQ9O3,A1HG2HE11KWGET,0.0,1
A1ER5AYS3FQ9O3,A3SKJJYY38GO9Y,0.0,1
A1ER5AYS3FQ9O3,AGH5OD4AV7AUF,0.0,1
A1ER5AYS3FQ9O3,AW4Z5F2TG4O6A,0.0,1
A1ER5AYS3FQ9O3,A375EDOE1N8KDZ,0.0,1
A1ER5AYS3FQ9O3,AK4OI2NWALX63,0.0,1
A1ER5AYS3FQ9O3,A1RANKZO1GHB8S,0.0,1
A1ER5AYS3FQ9O3,A15A0AE5PHVFWX,0.0,1
A1ER5AYS3FQ9O3,AA79UJBO3KN6V,0.0,1
A1ER5AYS3FQ9O3,A35GLCMBB7B9G0,0.0,1
A1ER5AYS3FQ9O3,A1BVMFZLBCUL01,0.0,1
A1ER5AYS3FQ9O3,A1M719M6IV6P0B,0.0,1
A1ER5AYS3FQ9O3,AYRTHBHLZTP01,0.0,1
A1ER5AYS3FQ9O3,A1Y3T2U7ZA2GQE,0.0,1
A1ER5AYS3FQ9O3,A31I06CNIYF0DI,0.0,1
A1ER5AYS3FQ9O3,A2D1YA3V8RPLZS,0.0,1
A1ER5AYS3FQ9O3,A3G099CJYQUSHC,0.0,1
A1ER5AYS3FQ9O3,A3RX0J8GK9G3JO,0.0,1
A1ER5AYS3FQ9O3,A1E9H8P2VNLAOF,0.0,1
A1ER5AYS3FQ9O3,A21SRL5AY4BM99,0.0,1
A1ER5AYS3FQ9O3,ABKIAZFAVQ2ND,0.0,1
A1ER5AYS3FQ9O3,A36C900EGV19HU,0.0,1
A1ER5AYS3FQ9O3,A30G249JYVS57B,0.0,1
A1ER5AYS3FQ9O3,A2RWLQ9FTNP5KO,0.0,1
A1ER5AYS3FQ9O3,ACXP9SEKQMPGZ,0.0,1
A1ER5AYS3FQ9O3,A2CRE2DSQTE2SD,0.0,1
A1ER5AYS3FQ9O3,A2V8AZC5T9VL7D,0.0,1
A1ER5AYS3FQ9O3,AQM0IE1LTQFK5,0.0,1
A1ER5AYS3FQ9O3,A2RKEAJ5WZBEDX,0.0,1
A1ER5AYS3FQ9O3,A2F67XRG9IHJHO,0.0,1
A1ER5AYS3FQ9O3,ATLSSH30T12PB,0.0,1
A1ER5AYS3FQ9O3,AJRKA9GGLKFET,0.0,1
A1ER5AYS3FQ9O3,A2BJJT2GWD0Q5O,0.0,1
A1ER5AYS3FQ9O3,A1HCXJ18XYC01Y,0.0,1
A1ER5AYS3FQ9O3,A3ELGP4J25NLGS,0.0,1
A1ER5AYS3FQ9O3,A23W6D8CHG24SQ,0.0,1
A1ER5AYS3FQ9O3,A2WLVP8EIC0B0P,0.0,1
A1ER5AYS3FQ9O3,A2NGW95RS12LGN,0.0,1
A1ER5AYS3FQ9O3,AEQZN8L6GE95N,0.0,1
A1ER5AYS3FQ9O3,A1GJ5FXWY8WLMX,0.0,1
A1ER5AYS3FQ9O3,A294FQ11BLU3KD,0.0,1
A1ER5AYS3FQ9O3,A9F9B9CZOJF05,0.0,1
A1ER5AYS3FQ9O3,ATIYFRI4VCV7N,0.0,1
A1ER5AYS3FQ9O3,A1EMTRHFOOXPGI,0.0,1
A1ER5AYS3FQ9O3,A2IQY238ILDX0Q,0.0,1
A1ER5AYS3FQ9O3,A344OF0RTT3ZOA,0.0,1
A1ER5AYS3FQ9O3,AUHZA5701NC08,0.0,1
A1ER5AYS3FQ9O3,A1MU2TUW0INI4B,0.0,1
A1ER5AYS3FQ9O3,AIQZOE3PWPLQV,0.0,1
A1ER5AYS3FQ9O3,A2MSQ5SZZDO9ZB,0.0,1
A1ER5AYS3FQ9O3,A1ATY8ZXT4SBSM,0.0,1
A1ER5AYS3FQ9O3,A3GQ4B1JVU2X2H,0.0,1
A1ER5AYS3FQ9O3,AOROIHZLQPWGS,0.0,1
A1ER5AYS3FQ9O3,A8XTDWVESYS4C,0.0,1
A1ER5AYS3FQ9O3,AZ5977P4TLSKG,0.0,1
A1ER5AYS3FQ9O3,A1CEGKO9QTQI77,0.0,1
A1ER5AYS3FQ9O3,ADQGF68CXJOTX,0.0,1
A1ER5AYS3FQ9O3,AYYYPOLW1LXTO,0.0,1
A1ER5AYS3FQ9O3,AUXP8A0ZBYP1V,0.0,1
A1ER5AYS3FQ9O3,A35ENEATKU4X2F,0.0,1
A1ER5AYS3FQ9O3,A3HAPKTXLCR7U8,0.0,1
A1ER5AYS3FQ9O3,A2CV2LZLOF58O5,0.0,1
A1ER5AYS3FQ9O3,A3Q8G8ZG4ZF2O7,0.0,1
A1ER5AYS3FQ9O3,A1KA0JISHXANS7,0.0,1
A1ER5AYS3FQ9O3,A36X66N8W2ECEA,0.0,1
A1ER5AYS3FQ9O3,A15YSLG641WV2A,0.0,1
A1ER5AYS3FQ9O3,AYFUXYSUB7O2P,0.0,1
A1ER5AYS3FQ9O3,A11VLUQ1G1IUGX,0.0,1
A1ER5AYS3FQ9O3,AK1TMW5M4T471,0.0,1
A1ER5AYS3FQ9O3,A11PK0EWT405LM,0.0,1
A1ER5AYS3FQ9O3,A1RSVJWLI1BBIS,0.0,1
A1ER5AYS3FQ9O3,A1GT88FYPEPJWD,0.0,1
A1ER5AYS3FQ9O3,AM0YK2S89ZLOR,0.0,1
A1ER5AYS3FQ9O3,A3FBIDRHH6F1ST,0.0,1
A1ER5AYS3FQ9O3,AYZLB25W6Q023,0.0,1
A1ER5AYS3FQ9O3,A2QVB7BBY1PSNM,0.0,1
A1ER5AYS3FQ9O3,A1DGWGJBTDU8B,0.0,1
A1ER5AYS3FQ9O3,A2I3Z27P9S39SK,0.0,1
A1ER5AYS3FQ9O3,A1C1YGNW57ZLRE,0.0,1
A1ER5AYS3FQ9O3,AC86NVTMQ8DS1,0.0,1
A1ER5AYS3FQ9O3,A2FKD0FMIL7BOI,0.0,1
A1ER5AYS3FQ9O3,A17YS0BV21BRD3,0.0,1
A1ER5AYS3FQ9O3,A2NQVG9CCV7P4K,0.0,1
A1ER5AYS3FQ9O3,A14YFA600ZSA74,0.0,1
A1ER5AYS3FQ9O3,A1LZZ2CFZ933UP,0.0,1
A1ER5AYS3FQ9O3,A3C3PFFKK3C7OZ,0.0,1
A1ER5AYS3FQ9O3,ABR0ZC5YWA2DT,0.0,1
A1ER5AYS3FQ9O3,A5B94RQ8AKO7S,0.0,1
A1ER5AYS3FQ9O3,A16W6AFJW7SBIT,0.0,1
A1ER5AYS3FQ9O3,A39TR5OHY40NHL,0.0,1
A1ER5AYS3FQ9O3,A2DQYQPNY2CZGZ,0.0,1
A1ER5AYS3FQ9O3,A2TLYRYEHJRWH1,0.0,1
A1ER5AYS3FQ9O3,A3A4GA3V75UCOL,0.0,1
A1ER5AYS3FQ9O3,A2XLT6C99YTD8N,0.0,1
A1ER5AYS3FQ9O3,AD8215EPQZMIZ,0.0,1
A1ER5AYS3FQ9O3,A3RSXE8UO7523H,0.0,1
A1ER5AYS3FQ9O3,AUTZIZO7G4CAS,0.0,1
A1ER5AYS3FQ9O3,A1CRK7VULNMAXG,0.0,1
A1ER5AYS3FQ9O3,A2KE7KYECX3MTZ,0.0,1
A1ER5AYS3FQ9O3,A332WC6WNJA0IK,0.0,1
A1ER5AYS3FQ9O3,A37D9C2I67QKVZ,0.0,1
A1ER5AYS3FQ9O3,AREJ5031ISQRO,0.0,1
A1ER5AYS3FQ9O3,A2ZZS55PO524PV,0.0,1
A1ER5AYS3FQ9O3,A3PL8LURW3835M,0.0,1
A1ER5AYS3FQ9O3,A3NP1ZVLRWP8F0,0.0,1
A1ER5AYS3FQ9O3,A3082O4BASJIYF,0.0,1
A1ER5AYS3FQ9O3,A3ANFXF32HFZT6,0.0,1
A1ER5AYS3FQ9O3,A11D2WDJ34W19K,0.0,1
A1ER5AYS3FQ9O3,A37PGQVLWMB4PM,0.0,1
A1ER5AYS3FQ9O3,A363DYURV428VA,0.0,1
A1ER5AYS3FQ9O3,A2V7T1POVSCWFM,0.0,1
A1ER5AYS3FQ9O3,A3BGD607G62Y0E,0.0,1
A1ER5AYS3FQ9O3,A23CDMINR1PGH4,0.0,1
A1ER5AYS3FQ9O3,A3FDUZNBLYVJV9,0.0,1
A1ER5AYS3FQ9O3,ADVKK32VVUE8K,0.0,1
A1ER5AYS3FQ9O3,AIGRXPOVZC0HW,0.0,1
A1ER5AYS3FQ9O3,A39I2OIIWH1ACM,0.0,1
A1ER5AYS3FQ9O3,AAUCZ2TYWWJHZ,0.0,1
A1ER5AYS3FQ9O3,A3QTMBELCVDIXC,0.0,1
A1ER5AYS3FQ9O3,A3GEF1SMJ63XLC,0.0,1
A1ER5AYS3FQ9O3,ACOPR1Q75KWL,0.0,1
A1ER5AYS3FQ9O3,A3L9S1N0LRSI9M,0.0,1
A1ER5AYS3FQ9O3,AUD5BQP67QVO2,0.0,1
A1ER5AYS3FQ9O3,A3HY3FYNF3GLMS,0.0,1
A1ER5AYS3FQ9O3,AMKOXXR41IDJ3,0.0,1
A1ER5AYS3FQ9O3,A33ESPN2LHDD7A,0.0,1
A1ER5AYS3FQ9O3,A7IIVHEC9JB5Y,0.0,1
A1ER5AYS3FQ9O3,A3P3ZHHD41MI4L,0.0,1
A1ER5AYS3FQ9O3,A3023UBSEHQ1AM,0.0,1
A1ER5AYS3FQ9O3,A11HNII38C2LA0,0.0,1
A1ER5AYS3FQ9O3,A31WM9VH4EVXKB,0.0,1
A1ER5AYS3FQ9O3,A3ANFB5UIXH2MI,0.0,1
A1ER5AYS3FQ9O3,A2YVUZHH0ELEZV,0.0,1
A1ER5AYS3FQ9O3,A2BPKQF8Q1D69R,0.0,1
A1ER5AYS3FQ9O3,A3546BZCQ28Q5O,0.0,1
A1ER5AYS3FQ9O3,A1VL4WRCCC0XUR,0.0,1
A1ER5AYS3FQ9O3,AAEF3I7D9PLPD,0.0,1
A1ER5AYS3FQ9O3,A1O3EZOUZ6RT9,0.0,1
A1ER5AYS3FQ9O3,A1X1TN4QQPNCVJ,0.0,1
A1ER5AYS3FQ9O3,A2ATSMBJF73EYF,0.0,1
A1ER5AYS3FQ9O3,A3UG2VOM6QO4H5,0.0,1
A1ER5AYS3FQ9O3,A27IQD3QF1C21S,0.0,1
A1ER5AYS3FQ9O3,AORV3DATUY3IC,0.0,1
A1ER5AYS3FQ9O3,A3LGXH797MGESV,0.0,1
A1ER5AYS3FQ9O3,A3V1NGKDLM3IPQ,0.0,1
A1ER5AYS3FQ9O3,A3UK6WG6YRYJOB,0.0,1
A1ER5AYS3FQ9O3,A1NHBJH8PDJ3TK,0.0,1
A1ER5AYS3FQ9O3,A29K41I7K1GFRO,0.0,1
A1ER5AYS3FQ9O3,A8TP7K074IJIR,0.0,1
A1ER5AYS3FQ9O3,A3KEFR38YKA11X,0.0,1
A1ER5AYS3FQ9O3,A1MVPF75TJ51Q2,0.0,1
A1ER5AYS3FQ9O3,A3VCFPGDOW760J,0.0,1
A1ER5AYS3FQ9O3,A293TB2BOMV6GE,0.0,1
A1ER5AYS3FQ9O3,A1BDLZHSDFYFJ0,0.0,1
A1ER5AYS3FQ9O3,A3K3S0UM4CPL9M,0.0,1
A1ER5AYS3FQ9O3,AX1LTHFK5VYJM,0.0,1
A1ER5AYS3FQ9O3,AAR1V8FEYHAWU,0.0,1
A1ER5AYS3FQ9O3,A1IIA1QIYMHYOI,0.0,1
A1ER5AYS3FQ9O3,A36SXF0NTC8W1O,0.0,1
A1ER5AYS3FQ9O3,A3RURJJESIA1C9,0.0,1
A1ER5AYS3FQ9O3,A2T2LLES885QTW,0.0,1
A1ER5AYS3FQ9O3,AFQGYXJW4XD86,0.0,1
A1ER5AYS3FQ9O3,A3EBNET3BA3AB3,0.0,1
A1ER5AYS3FQ9O3,A22W4PCI49I46O,0.0,1
A1ER5AYS3FQ9O3,A392VOOFW487C5,0.0,1
A1ER5AYS3FQ9O3,A3KZ6GP72PP285,0.0,1
A1ER5AYS3FQ9O3,A3SEJVEZ8ZNMIA,0.0,1
A1ER5AYS3FQ9O3,A2L65AZB1TNEZ5,0.0,1
A1ER5AYS3FQ9O3,A10P4T42VZFO8J,0.0,1
A1ER5AYS3FQ9O3,A1Y63N3W35QJEY,0.0,1
A1ER5AYS3FQ9O3,A2KOMOENNOPG7L,0.0,1
A1ER5AYS3FQ9O3,A32ZVKEJW4NVVK,0.0,1
A1ER5AYS3FQ9O3,A18MQ5D5ZRR7ID,0.0,1
A1ER5AYS3FQ9O3,A2Z12UZ0B5LEOL,0.0,1
A1ER5AYS3FQ9O3,A29TYG2IWEWW7D,0.0,1
A1ER5AYS3FQ9O3,ABK0EV70CN4N4,0.0,1
A1ER5AYS3FQ9O3,A3E3NZ1CKPQRIB,0.0,1
A1ER5AYS3FQ9O3,A1HAY50K7R5UV9,0.0,1
A1ER5AYS3FQ9O3,A2AC8R0RNW4DS0,0.0,1
A1ER5AYS3FQ9O3,A1HUE359DJVXU6,0.0,1
A1ER5AYS3FQ9O3,AXJAOZEZXLWCF,0.0,1
A1ER5AYS3FQ9O3,AF2V7KOTC2LIA,0.0,1
A1ER5AYS3FQ9O3,A12BT9VFZYVH0Q,0.0,1
A1ER5AYS3FQ9O3,A1V3IITQ7IME0Z,0.0,1
A1ER5AYS3FQ9O3,A1NB4EVUJN5HG1,0.0,1
A1ER5AYS3FQ9O3,A3VPK6AM7DTMSV,0.0,1
A1ER5AYS3FQ9O3,A1LEIL89D9U783,0.0,1
A1ER5AYS3FQ9O3,A2OW4Z9L5YC89I,0.0,1
A1ER5AYS3FQ9O3,A13KHVWU21JD0R,0.0,1
A1ER5AYS3FQ9O3,A3RGRWNX1M0MC7,0.0,1
A1ER5AYS3FQ9O3,A30VAJRMT5S6C6,0.0,1
A1ER5AYS3FQ9O3,A2S737E1XPTT9K,0.0,1
A1ER5AYS3FQ9O3,A38ZCW86YI0TQS,0.0,1
A1ER5AYS3FQ9O3,A1GHWNKF6SFOOU,0.0,1
A1ER5AYS3FQ9O3,A1AXV2FOW1MG6Q,0.0,1
A1ER5AYS3FQ9O3,A1BFIEVYN2M2DJ,0.0,1
A1ER5AYS3FQ9O3,A4GQEN7H524F7,0.0,1
A1ER5AYS3FQ9O3,A1HHGMI6VL51H4,0.0,1
A1ER5AYS3FQ9O3,A2XF4SXZC9G17L,0.0,1
A1ER5AYS3FQ9O3,A137IPCYQV5NUP,0.0,1
A1ER5AYS3FQ9O3,AH149MUT2U9ZK,0.0,1
A1ER5AYS3FQ9O3,A31I38UADAUM8J,0.0,1
A1ER5AYS3FQ9O3,A2DN89G3NERV6V,0.0,1
A1ER5AYS3FQ9O3,AE2R5QD0APQSR,0.0,1
A1ER5AYS3FQ9O3,A3VDBCQYMO1ZS7,0.0,1
A1ER5AYS3FQ9O3,A1UFBGG8QI0KPX,0.0,1
A1ER5AYS3FQ9O3,A1MAG8BDOVJHTT,0.0,1
A1ER5AYS3FQ9O3,A1D3XQC2DIT,0.0,1
A1ER5AYS3FQ9O3,AC5UOO7YRH4IK,0.0,1
A1ER5AYS3FQ9O3,AWLHEYRPLHKVF,0.0,1
A1ER5AYS3FQ9O3,A2YOG7QOVAAIUK,0.0,1
A1ER5AYS3FQ9O3,A2MWRTJ5S3SZKU,0.0,1
A1ER5AYS3FQ9O3,A3EBK74CIR5NRJ,0.0,1
A1ER5AYS3FQ9O3,AUM6Q8M9VJFGH,0.0,1
A1ER5AYS3FQ9O3,A3B6L60G9ZH7ES,0.0,1
A1ER5AYS3FQ9O3,AKI21YOBXB5JH,0.0,1
A1ER5AYS3FQ9O3,A1COTXS9GDQ4Q1,0.0,1
A1ER5AYS3FQ9O3,A3H7V3Y93O8BDU,0.0,1
A1ER5AYS3FQ9O3,A2RL0CJ0SOM6V1,0.0,1
A1ER5AYS3FQ9O3,A38Y4MTYCMDMU0,0.0,1
A1ER5AYS3FQ9O3,AU1KQ8LUD6Q9W,0.0,1
A1ER5AYS3FQ9O3,AIL78OYS0Y8PN,0.0,1
A1ER5AYS3FQ9O3,A3NDXD8D2452KE,0.0,1
A1ER5AYS3FQ9O3,A1BSQ5WD1HGMA4,0.0,1
A1ER5AYS3FQ9O3,ASFW4ZMNZJKDA,0.0,1
A1ER5AYS3FQ9O3,ADGASLSN4C0PC,0.0,1
A1ER5AYS3FQ9O3,AHPJFVHSFU324,0.0,1
A1ER5AYS3FQ9O3,A222I1H7BWZOWO,0.0,1
A1ER5AYS3FQ9O3,A213ELP74FH0SJ,0.0,1
A1ER5AYS3FQ9O3,AM0KG15EPFXWD,0.0,1
A1ER5AYS3FQ9O3,A2JEUUJ3GCK4T2,0.0,1
A1ER5AYS3FQ9O3,A1AX3QX1WRZ14F,0.0,1
A1ER5AYS3FQ9O3,A3S98AKVV6PTPJ,0.0,1
A1ER5AYS3FQ9O3,A21C1XGZ2WPJ2,0.0,1
A1ER5AYS3FQ9O3,A156KK9U5E8PE9,0.0,1
A1ER5AYS3FQ9O3,A2PML6MOL7A5RD,0.0,1
A1ER5AYS3FQ9O3,A3H59PQ8Z4TNTG,0.0,1
A1ER5AYS3FQ9O3,A3OQXS6UJXNF64,0.0,1
A1ER5AYS3FQ9O3,A1XDMYX8QOW07N,0.0,2
A1ER5AYS3FQ9O3,A2KOV8XWZOZ0FQ,0.0,1
A1ER5AYS3FQ9O3,AG5CAMDXNJCX7,0.0,1
A1ER5AYS3FQ9O3,A3LIAGSWDUM3SS,0.0,1
A1ER5AYS3FQ9O3,A2PF5I42K91NPW,0.0,1
A1ER5AYS3FQ9O3,AYIS8R9WE5S58,0.0,1
A1ER5AYS3FQ9O3,A1FOFWQX90ZLQ2,0.0,1
A1ER5AYS3FQ9O3,A1UZO72QAFA16B,0.0,1
A1ER5AYS3FQ9O3,ACP9QJ94R8J2L,0.0,1
A1ER5AYS3FQ9O3,A1SW5PS64RVS6S,0.0,1
A1ER5AYS3FQ9O3,A3NU1SPJ6OU915,0.0,1
A1ER5AYS3FQ9O3,A2103IYY7RVKX7,0.0,1
A1ER5AYS3FQ9O3,A1P8FC9H4IETCF,0.0,1
A1ER5AYS3FQ9O3,AD5AMZLT0AAU7,0.0,1
A1ER5AYS3FQ9O3,A3RM21YCQ77NG3,0.0,1
A1ER5AYS3FQ9O3,A1QRIELPDEED8E,0.0,1
A1ER5AYS3FQ9O3,A198GMBXVCGXF3,0.0,1
A1ER5AYS3FQ9O3,A1KLR1UCJ2F54W,0.0,1
A1ER5AYS3FQ9O3,A1VFWT3VONT20X,0.0,1
A1ER5AYS3FQ9O3,A1VU8F57V5WU3Z,0.0,1
A1ER5AYS3FQ9O3,A3PUAX1970CXOO,0.0,1
A1ER5AYS3FQ9O3,A74IY2UU3EGCS,0.0,1
A1ER5AYS3FQ9O3,A11UEHIOEZ3733,0.0,1
A1ER5AYS3FQ9O3,A165XJY42QZ81X,0.0,1
A1ER5AYS3FQ9O3,A1EBFKZIFAI89V,0.0,1
A1ER5AYS3FQ9O3,A3HJZKLMIYMI3G,0.0,1
A1ER5AYS3FQ9O3,A2ICKSJ6T7WIBO,0.0,1
A1ER5AYS3FQ9O3,A20R65W6D0CRT3,0.0,1
A1ER5AYS3FQ9O3,A19YOYY7FLQMA6,1.0,2
A1ER5AYS3FQ9O3,A36JOWASG7KODG,0.0,1
A1ER5AYS3FQ9O3,A1N0HXWQLD9OQX,0.0,1
A1ER5AYS3FQ9O3,AJHU6ASVVPRA8,0.0,1
A1ER5AYS3FQ9O3,AUV9MPJR1WMGN,0.0,1
A1ER5AYS3FQ9O3,A1K2DEZVIMQWHO,0.0,1
A1ER5AYS3FQ9O3,A28I0RN9HNSS81,0.0,1
A1ER5AYS3FQ9O3,A2KT2257DGGITP,0.0,1
A1ER5AYS3FQ9O3,A1G7HNX5AY402F,0.0,1
A1ER5AYS3FQ9O3,A1V710P1MOTHED,0.0,1
A1ER5AYS3FQ9O3,A2OSU719HW2R8X,0.0,1
A1ER5AYS3FQ9O3,AE46ENDGS58B3,0.0,1
A1ER5AYS3FQ9O3,A1FZ3340QRL86G,0.0,1
A1ER5AYS3FQ9O3,A4MR0PYNBLHJ,0.0,1
A1ER5AYS3FQ9O3,AMLDLN96BDP36,0.0,1
A1ER5AYS3FQ9O3,A1URSQCHFZWD4N,0.0,1
A1ER5AYS3FQ9O3,A27LMG6PMK83BV,0.0,1
A1ER5AYS3FQ9O3,A5JTCU1TYB7KZ,0.0,1
A1ER5AYS3FQ9O3,A3VXYHFDHEU1PM,0.0,1
A1ER5AYS3FQ9O3,A322JXXXXBZ3H1,0.0,1
A1ER5AYS3FQ9O3,APFWLZLB4OWLA,0.0,1
A1ER5AYS3FQ9O3,A2CWIYIETNBAK3,0.0,2
A1ER5AYS3FQ9O3,A1GEXR0NXC19RV,0.0,1
A1ER5AYS3FQ9O3,ACVLA427330UY,0.0,1
A1ER5AYS3FQ9O3,A3Q03AL3PBMG3F,0.0,1
A1ER5AYS3FQ9O3,AMGJQ6TLEA13E,0.0,1
A1ER5AYS3FQ9O3,A13AHMLB5Y72JN,0.0,1
A1ER5AYS3FQ9O3,AXQ69GZY9NZ4Q,0.0,1
A1ER5AYS3FQ9O3,AWS26WD8GI1QC,0.0,1
A1ER5AYS3FQ9O3,A1O5GWMSG8IQG9,0.0,1
A1ER5AYS3FQ9O3,ACIY1FODSPS5L,0.0,1
A1ER5AYS3FQ9O3,A18IR38XX4UDJV,0.0,1
A1ER5AYS3FQ9O3,A25HPQFRP7K6VT,0.0,1
A1ER5AYS3FQ9O3,ARAC72FD8S8GA,0.0,1
A1ER5AYS3FQ9O3,AAYZUCDQFY6LS,0.0,1
A1ER5AYS3FQ9O3,A2NMRP2H077VKO,0.0,1
A1ER5AYS3FQ9O3,A2H8Q7AYXA4JM8,0.0,1
A1ER5AYS3FQ9O3,A17MZY0GGRYERI,0.0,1
A1ER5AYS3FQ9O3,A15RL599VK29I,0.0,1
A1ER5AYS3FQ9O3,A34RMJCX3R8P9J,0.0,1
A1ER5AYS3FQ9O3,AVPNQUVZWMDSX,0.0,1
A1ER5AYS3FQ9O3,A3O6H6IU0IVXEN,0.0,1
A1ER5AYS3FQ9O3,A3FC0SBIF0Q2M8,0.0,1
A1ER5AYS3FQ9O3,A182ZZK8XDB9H2,0.0,1
A1ER5AYS3FQ9O3,A3TLDSEL7N0JWT,0.0,1
A1ER5AYS3FQ9O3,A31ATMF3YJ87SP,0.0,1
A1ER5AYS3FQ9O3,A3P12ZVYY6U2VD,0.0,1
A1ER5AYS3FQ9O3,AD66KEOHCH2F9,0.0,1
A1ER5AYS3FQ9O3,A46OWSCH5KZ4V,0.0,1
A1ER5AYS3FQ9O3,A16IDNGGHRJIW1,0.0,1
A1ER5AYS3FQ9O3,A1AQ1789L1S9RY,0.0,1
A1ER5AYS3FQ9O3,A2PGO5B8X5D7MR,0.0,1
A1ER5AYS3FQ9O3,ATX6XZZXMX5JY,0.0,1
A1ER5AYS3FQ9O3,A1CLIGX85L9DQ9,0.0,1
A1ER5AYS3FQ9O3,A107M10XGU6YFI,0.0,1
A1ER5AYS3FQ9O3,A3PQ06BMFOF4KF,0.0,1
A1ER5AYS3FQ9O3,A2ZKYDOZLPTELH,0.0,1
A1ER5AYS3FQ9O3,AURL88RQWAYM5,0.0,1
A1ER5AYS3FQ9O3,A2HRXKTNDTAI8M,0.0,1
A1ER5AYS3FQ9O3,A2YT8S0ZX2PBCI,0.0,1
A1ER5AYS3FQ9O3,A6VULK4FVP3AZ,0.0,1
A1ER5AYS3FQ9O3,A16DWVAQR3EIDR,0.0,1
A1ER5AYS3FQ9O3,A195E3BEHPXK2M,0.0,1
A1ER5AYS3FQ9O3,A2OP1HD9RGX5OW,0.0,1
A1ER5AYS3FQ9O3,AR4IEWJBAG2M8,0.0,1
A1ER5AYS3FQ9O3,A3SZFEX5JP2PQ8,0.0,1
A1ER5AYS3FQ9O3,AWV9ZLHGLBB54,0.0,1
A1ER5AYS3FQ9O3,A360SZ0J6EQF10,0.0,1
A1ER5AYS3FQ9O3,A2FNDTPZJB69OB,0.0,1
A1ER5AYS3FQ9O3,A1S673J7BMXTQB,0.0,1
A1ER5AYS3FQ9O3,A1YXCDTLSTPSQJ,0.0,1
A1ER5AYS3FQ9O3,A3826MTC4FSTC6,0.0,1
A1ER5AYS3FQ9O3,ATT56R0ASGUEM,0.0,1
A1ER5AYS3FQ9O3,ARGEC1PY8TVE7,0.0,1
A1ER5AYS3FQ9O3,A1IQ37GGPTD1HB,0.0,1
A1ER5AYS3FQ9O3,A38OXZVXCWG545,0.0,1
A1ER5AYS3FQ9O3,A1ZBYEQJ0A0PEK,0.0,1
A1ER5AYS3FQ9O3,A2R2PRF4HN1ZWO,0.0,1
A1ER5AYS3FQ9O3,A1R8KD61RCBFKA,0.0,1
A1ER5AYS3FQ9O3,A1FO11Q1XVUQTX,0.0,1
A1ER5AYS3FQ9O3,AEJBKPGV8M48O,0.0,1
A1ER5AYS3FQ9O3,A32ZWWNJ852OUW,0.0,1
