TargetItem,OtherItem,Cluster,Similarity,CommonUsers
B000JE4594,B00Q365KPA,2,0.0,0
B000JE4594,B00Q8M20XO,2,0.0,0
B000JE4594,B00Q8M5TDC,2,0.0,0
B000JE4594,B00Q8LSTNA,2,0.0,0
B000JE4594,B00Q8MVWVU,2,0.0,0
B000JE4594,B00Q8MYZEG,2,0.0,0
B000JE4594,B00Q8M2RVE,2,0.0,0
B000JE4594,B00Q8N1N7W,2,0.0,0
B000JE4594,B00Q8MW12E,2,0.0,0
B000JE4594,B00Q8PAUBK,2,0.0,0
B000JE4594,B00PY3VE94,2,0.0,0
B000JE4594,B00Q8PDDO6,2,0.0,0
B000JE4594,B00Q8N0RDS,2,0.0,0
B000JE4594,B00Q8QIZQQ,2,0.0,0
B000JE4594,B00Q8SB8D6,2,0.0,0
B000JE4594,B00Q8S2TNO,2,0.0,0
B000JE4594,B00HDX0OO4,2,0.0,0
B000JE4594,B00Q8VM9B8,2,0.0,0
B000JE4594,B00Q8SRB0K,2,0.0,0
B000JE4594,B00Q8M2IFO,2,0.0,0
B000JE4594,B00Q8JSQGC,2,0.0,0
B000JE4594,B00Q36EORU,2,0.0,0
B000JE4594,B00Q8JP4FS,2,0.0,0
B000JE4594,B00Q78VE6I,2,0.0,0
B000JE4594,B00Q7AP610,2,0.0,0
B000JE4594,B00Q7BL4NI,2,0.0,0
B000JE4594,B00Q7C09G0,2,0.0,0
B000JE4594,B00Q7GEFCK,2,0.0,0
B000JE4594,B00Q7FZH3C,2,0.0,0
B000JE4594,B00Q7G6O4C,2,0.0,0
B000JE4594,B00BL8EX30,2,0.0,0
B000JE4594,B00Q7PRVGI,2,0.0,0
B000JE4594,B00I10WMFW,2,0.0,0
B000JE4594,B00Q877GQ0,2,0.0,0
B000JE4594,B00Q87G012,2,0.0,0
B000JE4594,B00Q8B6BAS,2,0.0,0
B000JE4594,B00Q89UDGI,2,0.0,0
B000JE4594,B00Q8IVEAS,2,0.0,0
B000JE4594,B00Q8IVYL2,2,0.0,0
B000JE4594,B00Q8IXCE4,2,0.0,0
B000JE4594,B00Q93WL4A,2,0.0,0
B000JE4594,B00Q93Y4LS,2,0.0,0
B000JE4594,B002662S24,2,0.0,0
B000JE4594,B00Q9ETSAY,2,0.0,0
B000JE4594,B00QB1FRCI,2,0.0,0
B000JE4594,B00QB1B7C2,2,0.0,0
B000JE4594,B00QB5IXPC,2,0.0,0
B000JE4594,B00N6V0IMU,2,0.0,0
B000JE4594,B00IZBJ2HI,2,0.0,0
B000JE4594,B00QBUH5FQ,2,0.0,0
B000JE4594,B003ZZFZRA,2,0.0,0
B000JE4594,B00QBYIH7W,2,0.0,0
B000JE4594,B00QBXPD02,2,0.0,0
B000JE4594,B00QC22XSC,2,0.0,0
B000JE4594,B00QC2VS4C,2,0.0,0
B000JE4594,B00QC34N2K,2,0.0,0
B000JE4594,B00QBXUV8Q,2,0.0,0
B000JE4594,B00QC7V71Q,2,0.0,0
B000JE4594,B00QCELDBI,2,0.0,0
B000JE4594,B00QD14EYI,2,0.0,0
B000JE4594,B00QD1GKV8,2,0.0,0
B000JE4594,B00QB19Y4U,2,0.0,0
B000JE4594,B00EVMG0NE,2,0.0,0
B000JE4594,B00QAT2G5W,2,0.0,0
B000JE4594,B00Q9WWURO,2,0.0,0
B000JE4594,B00Q9N0OIU,2,0.0,0
B000JE4594,B00Q9PUS8O,2,0.0,0
B000JE4594,B00Q9PULKY,2,0.0,0
B000JE4594,B00Q9UZ5FA,2,0.0,0
B000JE4594,B00Q9V5D38,2,0.0,0
B000JE4594,B00Q9WWUYM,2,0.0,0
B000JE4594,B00Q9XEFR6,2,0.0,0
B000JE4594,B00Q9YB4D8,2,0.0,0
B000JE4594,B00QAMOMGU,2,0.0,0
B000JE4594,B00Q9ZGCK2,2,0.0,0
B000JE4594,B00QA60CSS,2,0.0,0
B000JE4594,B00QACCEE2,2,0.0,0
B000JE4594,B00QAGT9Z0,2,0.0,0
B000JE4594,B00QAHEVSE,2,0.0,0
B000JE4594,B00QAH0KMK,2,0.0,0
B000JE4594,B00QAKTZDC,2,0.0,0
B000JE4594,B00Q78709S,2,0.0,0
B000JE4594,B00Q74NBXQ,2,0.0,0
B000JE4594,B00Q75D4XM,2,0.0,0
B000JE4594,B00Q5IFGY6,2,0.0,0
B000JE4594,B00FMW8JC2,2,0.0,0
B000JE4594,B00Q499SMC,2,0.0,0
B000JE4594,B00I00N5EU,2,0.0,0
B000JE4594,B00Q4DQURE,2,0.0,0
B000JE4594,B00Q4IB9EI,2,0.0,0
B000JE4594,B00Q4IHP46,2,0.0,0
B000JE4594,B00Q4KAY42,2,0.0,0
B000JE4594,B00Q4LHL8S,2,0.0,0
B000JE4594,B00Q4WF1AM,2,0.0,0
B000JE4594,B00Q4Z4CH2,2,0.0,0
B000JE4594,B006YFFCLC,2,0.0,0
B000JE4594,B00Q55UCYI,2,0.0,0
B000JE4594,B00Q595CHQ,2,0.0,0
B000JE4594,B00Q59OCFO,2,0.0,0
B000JE4594,B00Q5A5T2I,2,0.0,0
B000JE4594,B00Q5CTBSY,2,0.0,0
B000JE4594,B00Q5EPYQA,2,0.0,0
B000JE4594,B00Q44QROO,2,0.0,0
B000JE4594,B00Q44060A,2,0.0,0
B000JE4594,B00Q40UA4Q,2,0.0,0
B000JE4594,B00Q3OJBQQ,2,0.0,0
B000JE4594,B00Q3D4JIC,2,0.0,0
B000JE4594,B00Q3G4SVC,2,0.0,0
B000JE4594,B00Q3I65Y8,2,0.0,0
B000JE4594,B002QN7WY6,2,0.0,0
B000JE4594,B00Q3JPX68,2,0.0,0
B000JE4594,B00Q3K45X4,2,0.0,0
B000JE4594,B00Q3MQQ0W,2,0.0,0
B000JE4594,B00BXO512Y,2,0.0,0
B000JE4594,B00Q3Y7U7S,2,0.0,0
B000JE4594,B00LPD8ZJO,2,0.0,0
B000JE4594,B00Q3Y8BBC,2,0.0,0
B000JE4594,B00Q3Y3Q4E,2,0.0,0
B000JE4594,B00Q3YRAZA,2,0.0,0
B000JE4594,B00Q3YQKV0,2,0.0,0
B000JE4594,B00Q3Y714U,2,0.0,0
B000JE4594,B00Q3YNGNU,2,0.0,0
B000JE4594,B0007VFNUE,2,0.0,0
B000JE4594,B00Q5IHIUG,2,0.0,0
B000JE4594,B00Q75LET8,2,0.0,0
B000JE4594,B00Q5L4PM2,2,0.0,0
B000JE4594,B00Q6BT5S0,2,0.0,0
B000JE4594,B00Q6BY7WY,2,0.0,0
B000JE4594,B00Q6DFR3K,2,0.0,0
B000JE4594,B00Q6GG4HK,2,0.0,0
B000JE4594,B00Q6FRHAO,2,0.0,0
B000JE4594,B00Q6I1K0E,2,0.0,0
B000JE4594,B00Q6QREJ2,2,0.0,0
B000JE4594,B00Q6QQTWA,2,0.0,0
B000JE4594,B00Q6QPUZM,2,0.0,0
B000JE4594,B00EW9KL1S,2,0.0,0
B000JE4594,B00Q6R5TMU,2,0.0,0
B000JE4594,B00Q6QPCLO,2,0.0,0
B000JE4594,B00Q6QJQ6Q,2,0.0,0
B000JE4594,B007FET1EK,2,0.0,0
B000JE4594,B00Q6WKZ0Q,2,0.0,0
B000JE4594,B00HIV877C,2,0.0,0
B000JE4594,B00MWIBR1Y,2,0.0,0
B000JE4594,B00Q68807U,2,0.0,0
B000JE4594,B00Q6BXHNE,2,0.0,0
B000JE4594,B006O5ZKAK,2,0.0,0
B000JE4594,B00Q5VCBLY,2,0.0,0
B000JE4594,B00Q5LFEMM,2,0.0,0
B000JE4594,B00Q5MGBUK,2,0.0,0
B000JE4594,B00Q5NS5MG,2,0.0,0
B000JE4594,B00Q5V59A4,2,0.0,0
B000JE4594,B00Q5VBMSW,2,0.0,0
B000JE4594,B00Q5VEA7W,2,0.0,0
B000JE4594,B00Q5WO6R0,2,0.0,0
B000JE4594,B00Q5XHCB6,2,0.0,0
B000JE4594,B00Q687S28,2,0.0,0
B000JE4594,B00Q5YP15Y,2,0.0,0
B000JE4594,B00Q612OVK,2,0.0,0
B000JE4594,B00Q6134NC,2,0.0,0
B000JE4594,B00Q64IE1Q,2,0.0,0
B000JE4594,B00Q650LNO,2,0.0,0
B000JE4594,B00Q612B4A,2,0.0,0
B000JE4594,B00Q699TNI,2,0.0,0
B000JE4594,B00PTIVPJI,2,0.0,0
B000JE4594,B00PT5OMGE,2,0.0,0
B000JE4594,B00NYMALQO,2,0.0,0
B000JE4594,B00PFLTJEC,2,0.0,0
B000JE4594,B00PFPFI1Q,2,0.0,0
B000JE4594,B00PFSXFMC,2,0.0,0
B000JE4594,B00PFUYPW4,2,0.0,0
B000JE4594,B00PFU8DRM,2,0.0,0
B000JE4594,B00N05H9VA,2,0.0,0
B000JE4594,B004M50WQG,2,0.0,0
B000JE4594,B00PFZJHV8,2,0.0,0
B000JE4594,B00PG5FL1C,2,0.0,0
B000JE4594,B00PG6K5OE,2,0.0,0
B000JE4594,B00PG6RMXG,2,0.0,0
B000JE4594,B00PG7GGGY,2,0.0,0
B000JE4594,B00PG8AJJS,2,0.0,0
B000JE4594,B00PGAT4H4,2,0.0,0
B000JE4594,B00PGBKF80,2,0.0,0
B000JE4594,B00PGBFUY4,2,0.0,0
B000JE4594,B00PGBHI6W,2,0.0,0
B000JE4594,B00PGDGIAM,2,0.0,0
B000JE4594,B00PFMO0TU,2,0.0,0
B000JE4594,B00PFLTDF2,2,0.0,0
B000JE4594,B00PIFN2UM,2,0.0,0
B000JE4594,B00PFL7PWU,2,0.0,0
B000JE4594,B00PE4IMSO,2,0.0,0
B000JE4594,B00PEDJLHQ,2,0.0,0
B000JE4594,B00PEDNT6U,2,0.0,0
B000JE4594,B00PEGJN1C,2,0.0,0
B000JE4594,B00PEL96W8,2,0.0,0
B000JE4594,B00PEL8XDG,2,0.0,0
B000JE4594,B00PEPZB8M,2,0.0,0
B000JE4594,B00PELGA72,2,0.0,0
B000JE4594,B00PFA1RI4,2,0.0,0
B000JE4594,B00PFBVJBI,2,0.0,0
B000JE4594,B00PF5FDLG,2,0.0,0
B000JE4594,B00PFE87Z6,2,0.0,0
B000JE4594,B00PFEG22Q,2,0.0,0
B000JE4594,B00PFEP8SK,2,0.0,0
B000JE4594,B00PFG8GEG,2,0.0,0
B000JE4594,B00PFG15GW,2,0.0,0
B000JE4594,B00NBQSJIU,2,0.0,0
B000JE4594,B00KHN4CGI,2,0.0,0
B000JE4594,B00PGEQ8TW,2,0.0,0
B000JE4594,B00PGG1R5K,2,0.0,0
B000JE4594,B00PGFOHBC,2,0.0,0
B000JE4594,B00PHNWB4S,2,0.0,0
B000JE4594,B00PHRTGC4,2,0.0,0
B000JE4594,B00PHVB056,2,0.0,0
B000JE4594,B00AUKBV0S,2,0.0,0
B000JE4594,B0040F0TP2,2,0.0,0
B000JE4594,B0096CNCFS,2,0.0,0
B000JE4594,B00PI2ECKE,2,0.0,0
B000JE4594,B00PI5MUSM,2,0.0,0
B000JE4594,B001FOSIOK,2,0.0,0
B000JE4594,B00PI5XXP6,2,0.0,0
B000JE4594,B00PI6BBE0,2,0.0,0
B000JE4594,B00PI6PA2E,2,0.0,0
B000JE4594,B00PI77DSC,2,0.0,0
B000JE4594,B00PI6PEYS,2,0.0,0
B000JE4594,B00PI5SR6G,2,0.0,0
B000JE4594,B00PIC0VU4,2,0.0,0
B000JE4594,B00PICF8XE,2,0.0,0
B000JE4594,B00PHQ16ZK,2,0.0,0
B000JE4594,B00PHPC1AU,2,0.0,0
B000JE4594,B00PHNAH0I,2,0.0,0
B000JE4594,B00PGTD5Z2,2,0.0,0
B000JE4594,B00PGIXJYU,2,0.0,0
B000JE4594,B00BPI7IKQ,2,0.0,0
B000JE4594,B00PGJPXFC,2,0.0,0
B000JE4594,B00PGM8ATU,2,0.0,0
B000JE4594,B00PGQOXI8,2,0.0,0
B000JE4594,B00LICPELO,2,0.0,0
B000JE4594,B00PGSSHFQ,2,0.0,0
B000JE4594,B00AF95ADI,2,0.0,0
B000JE4594,B00PHNAUP0,2,0.0,0
B000JE4594,B007BG85IA,2,0.0,0
B000JE4594,B00PGX56ZU,2,0.0,0
B000JE4594,B00PGYU4FQ,2,0.0,0
B000JE4594,B00PGZ5ZWM,2,0.0,0
B000JE4594,B00PH1KUYS,2,0.0,0
B000JE4594,B00PHBVIN0,2,0.0,0
B000JE4594,B00PHJ2YDU,2,0.0,0
B000JE4594,B00PE3MPU6,2,0.0,0
B000JE4594,B00BBN3EIK,2,0.0,0
B000JE4594,B00GZH9QB6,2,0.0,0
B000JE4594,B00PC46O9K,2,0.0,0
B000JE4594,B00PBHIZNQ,2,0.0,0
B000JE4594,B00BCGPGFU,2,0.0,0
B000JE4594,B00PBI0QSM,2,0.0,0
B000JE4594,B00PBHHGKY,2,0.0,0
B000JE4594,B00JJJOPAE,2,0.0,0
B000JE4594,B00PBLE6EY,2,0.0,0
B000JE4594,B00PBLXI7K,2,0.0,0
B000JE4594,B00PBOLSDI,2,0.0,0
B000JE4594,B00PBOVFIG,2,0.0,0
B000JE4594,B00PBP9F32,2,0.0,0
B000JE4594,B00PBQ7VJ6,2,0.0,0
B000JE4594,B00HSXBXRQ,2,0.0,0
B000JE4594,B00PBR2W9E,2,0.0,0
B000JE4594,B00PBSRJW8,2,0.0,0
B000JE4594,B009PCUFGI,2,0.0,0
B000JE4594,B00CQ55LHE,2,0.0,0
B000JE4594,B00IK6356W,2,0.0,0
B000JE4594,B00PBFQZ6W,2,0.0,0
B000JE4594,B004XS6TO6,2,0.0,0
B000JE4594,B00PBEIRT6,2,0.0,0
B000JE4594,B00PB0D6H8,2,0.0,0
B000JE4594,B003YLHF82,2,0.0,0
B000JE4594,B00AIPGSFS,2,0.0,0
B000JE4594,B00PB068NW,2,0.0,0
B000JE4594,B00PB14CKW,2,0.0,0
B000JE4594,B00DNEQW34,2,0.0,0
B000JE4594,B00PB1OK2C,2,0.0,0
B000JE4594,B00PB1HUN8,2,0.0,0
B000JE4594,B00PB2PKRK,2,0.0,0
B000JE4594,B00PBC6TYI,2,0.0,0
B000JE4594,B00PB1NMCG,2,0.0,0
B000JE4594,B00PB4E59M,2,0.0,0
B000JE4594,B00PB4X1JW,2,0.0,0
B000JE4594,B00PB54USC,2,0.0,0
B000JE4594,B00PB9KMEE,2,0.0,0
B000JE4594,B00PBB1PUC,2,0.0,0
B000JE4594,B00PBBSKXC,2,0.0,0
B000JE4594,B00PC16AT2,2,0.0,0
B000JE4594,B00PC3A9DI,2,0.0,0
B000JE4594,B00PDY8DZW,2,0.0,0
B000JE4594,B00PC5MQA0,2,0.0,0
B000JE4594,B00PDA1KJC,2,0.0,0
B000JE4594,B00PDCUUW8,2,0.0,0
B000JE4594,B00PDCZ64U,2,0.0,0
B000JE4594,B00HKW07TK,2,0.0,0
B000JE4594,B00PDDGT7M,2,0.0,0
B000JE4594,B00PDE2XVW,2,0.0,0
B000JE4594,B00ECQ7YCU,2,0.0,0
B000JE4594,B00PDFH3UW,2,0.0,0
B000JE4594,B00PDG3KN0,2,0.0,0
B000JE4594,B00PDHEEZ2,2,0.0,0
B000JE4594,B00PDF962K,2,0.0,0
B000JE4594,B00PDHW4MM,2,0.0,0
B000JE4594,B00PDLU07Y,2,0.0,0
B000JE4594,B00PDMV0IG,2,0.0,0
B000JE4594,B00PDQ3WY2,2,0.0,0
B000JE4594,B00PDUSJ4G,2,0.0,0
B000JE4594,B00PDUQ5FG,2,0.0,0
B000JE4594,B00NCGRCFK,2,0.0,0
B000JE4594,B00D8WVOX4,2,0.0,0
B000JE4594,B00PD6Q68G,2,0.0,0
B000JE4594,B00DMTTS0Y,2,0.0,0
B000JE4594,B0031M4XP2,2,0.0,0
B000JE4594,B00PC81E28,2,0.0,0
B000JE4594,B00PCACJIE,2,0.0,0
B000JE4594,B00PCC3G6Q,2,0.0,0
B000JE4594,B00PCD0BBI,2,0.0,0
B000JE4594,B00PCEL2PQ,2,0.0,0
B000JE4594,B00PCELJC2,2,0.0,0
B000JE4594,B00B1W7KI6,2,0.0,0
B000JE4594,B00PD57TY2,2,0.0,0
B000JE4594,B00LAKS4X4,2,0.0,0
B000JE4594,B00AZO3R1U,2,0.0,0
B000JE4594,B00LAKSYP2,2,0.0,0
B000JE4594,B00PCLFIWC,2,0.0,0
B000JE4594,B00PCSI8R2,2,0.0,0
B000JE4594,B00PCX92UY,2,0.0,0
B000JE4594,B00PD2U1UE,2,0.0,0
B000JE4594,B00PIEJMMU,2,0.0,0
B000JE4594,B00PIF42EW,2,0.0,0
B000JE4594,B00O1C53JG,2,0.0,0
B000JE4594,B00DPF0E6M,2,0.0,0
B000JE4594,B00PNKM7V2,2,0.0,0
B000JE4594,B00PNQS51M,2,0.0,0
B000JE4594,B00POKFR1S,2,0.0,0
B000JE4594,B00POO73CA,2,0.0,0
B000JE4594,B00POW60HG,2,0.0,0
B000JE4594,B00PP9IO2W,2,0.0,0
B000JE4594,B00PPGCN86,2,0.0,0
B000JE4594,B004L9LTOC,2,0.0,0
B000JE4594,B00PPQ09FA,2,0.0,0
B000JE4594,B00PPPXB4W,2,0.0,0
B000JE4594,B0037UUYGA,2,0.0,0
B000JE4594,B00PPSIU36,2,0.0,0
B000JE4594,B00PPT3BNE,2,0.0,0
B000JE4594,B00PQ4RW1K,2,0.0,0
B000JE4594,B00PQ5RHE6,2,0.0,0
B000JE4594,B00PQ6L0FW,2,0.0,0
B000JE4594,B00PQ7VPGA,2,0.0,0
B000JE4594,B00PNH71RU,2,0.0,0
B000JE4594,B00PNAF40S,2,0.0,0
B000JE4594,B00PIKR4N8,2,0.0,0
B000JE4594,B00PNAF4IK,2,0.0,0
B000JE4594,B000RH2HZM,2,0.0,0
B000JE4594,B0083FEXCU,2,0.0,0
B000JE4594,B00PM5WS2G,2,0.0,0
B000JE4594,B007V4DNHA,2,0.0,0
B000JE4594,B00FSX9G5E,2,0.0,0
B000JE4594,B00PMCESCM,2,0.0,0
B000JE4594,B00F064XY8,2,0.0,0
B000JE4594,B00BGYOUSM,2,0.0,0
B000JE4594,B00PMMY4XK,2,0.0,0
B000JE4594,B00PMP0V5M,2,0.0,0
B000JE4594,B00PMZB6VK,2,0.0,0
B000JE4594,B00PMVOMJC,2,0.0,0
B000JE4594,B002YUFZEA,2,0.0,0
B000JE4594,B00PN39RBC,2,0.0,0
B000JE4594,B00PN8E1P4,2,0.0,0
B000JE4594,B00O97LUNQ,2,0.0,0
B000JE4594,B00PN7RWI8,2,0.0,0
B000JE4594,B00PQA6UBM,2,0.0,0
B000JE4594,B00PQAKVOO,2,0.0,0
B000JE4594,B00PQ8BW0I,2,0.0,0
B000JE4594,B00PQD3FTO,2,0.0,0
B000JE4594,B00PRUZ70Q,2,0.0,0
B000JE4594,B00PRV9Z30,2,0.0,0
B000JE4594,B00PRUOHOI,2,0.0,0
B000JE4594,B00PRUL4PI,2,0.0,0
B000JE4594,B00PRVF2E6,2,0.0,0
B000JE4594,B00PS00098,2,0.0,0
B000JE4594,B00PS2C9X6,2,0.0,0
B000JE4594,B00PS2QLDA,2,0.0,0
B000JE4594,B00PS2DH3C,2,0.0,0
B000JE4594,B00PS3H1KG,2,0.0,0
B000JE4594,B00PSENLUE,2,0.0,0
B000JE4594,B00PSKF26E,2,0.0,0
B000JE4594,B00AQ7BJ6G,2,0.0,0
B000JE4594,B00PSPBWSQ,2,0.0,0
B000JE4594,B00EKY9JOU,2,0.0,0
B000JE4594,B00PSQDJU4,2,0.0,0
B000JE4594,B00PT1BD4C,2,0.0,0
B000JE4594,B00PRURT3E,2,0.0,0
B000JE4594,B00PRUTLPS,2,0.0,0
B000JE4594,B00PRTT532,2,0.0,0
B000JE4594,B00PR2I13O,2,0.0,0
B000JE4594,B00PQDVD0W,2,0.0,0
B000JE4594,B00PQC7W94,2,0.0,0
B000JE4594,B00PQDOHLE,2,0.0,0
B000JE4594,B007W2VPN0,2,0.0,0
B000JE4594,B00NG9LODO,2,0.0,0
B000JE4594,B00PQRRKDM,2,0.0,0
B000JE4594,B00PR1BIO4,2,0.0,0
B000JE4594,B00PR3NIJU,2,0.0,0
B000JE4594,B00PRS0NYI,2,0.0,0
B000JE4594,B00PR4703Y,2,0.0,0
B000JE4594,B00PRGY96I,2,0.0,0
B000JE4594,B00PRMNOAY,2,0.0,0
B000JE4594,B00PRO5SDI,2,0.0,0
B000JE4594,B00PRRLIFM,2,0.0,0
B000JE4594,B00PRRQAPA,2,0.0,0
B000JE4594,B00PRRMMMA,2,0.0,0
B000JE4594,B00PM1ELW0,2,0.0,0
B000JE4594,B00PLVSLEU,2,0.0,0
B000JE4594,B00PLTAD0C,2,0.0,0
B000JE4594,B007MSHV7S,2,0.0,0
B000JE4594,B00PJ2TYTW,2,0.0,0
B000JE4594,B00PJ4MSH0,2,0.0,0
B000JE4594,B00PJ50OBQ,2,0.0,0
B000JE4594,B00PJ9SCLQ,2,0.0,0
B000JE4594,B00PJ9E562,2,0.0,0
B000JE4594,B00KGQ6U70,2,0.0,0
B000JE4594,B009IG0U3O,2,0.0,0
B000JE4594,B00PJEQK8I,2,0.0,0
B000JE4594,B00CP7U27W,2,0.0,0
B000JE4594,B00PJI63MC,2,0.0,0
B000JE4594,B00FAV1E0Y,2,0.0,0
B000JE4594,B005CSI2GO,2,0.0,0
B000JE4594,B00PJLHMVA,2,0.0,0
B000JE4594,B001AITLUQ,2,0.0,0
B000JE4594,B00PJPTE44,2,0.0,0
B000JE4594,B00PJRU360,2,0.0,0
B000JE4594,B00PJURNII,2,0.0,0
B000JE4594,B000M29M7S,2,0.0,0
B000JE4594,B00PJ05TQQ,2,0.0,0
B000JE4594,B00PJ0W58G,2,0.0,0
B000JE4594,B00PIN8E2A,2,0.0,0
B000JE4594,B00PIIP8C4,2,0.0,0
B000JE4594,B00PIKHTC4,2,0.0,0
B000JE4594,B00PIM02TO,2,0.0,0
B000JE4594,B00PIN8EU2,2,0.0,0
B000JE4594,B00PINO258,2,0.0,0
B000JE4594,B00PIN65YE,2,0.0,0
B000JE4594,B00PINNVC8,2,0.0,0
B000JE4594,B0092KPPDQ,2,0.0,0
B000JE4594,B000CPQ20A,2,0.0,0
B000JE4594,B00PIOQI90,2,0.0,0
B000JE4594,B00F3A9SOG,2,0.0,0
B000JE4594,B00PITJTDM,2,0.0,0
B000JE4594,B00PITEW2A,2,0.0,0
B000JE4594,B00HY678IU,2,0.0,0
B000JE4594,B00F9K5TQ6,2,0.0,0
B000JE4594,B00PIXK1WG,2,0.0,0
B000JE4594,B00PJVR8M8,2,0.0,0
B000JE4594,B00PJYORGA,2,0.0,0
B000JE4594,B00PLQ83C0,2,0.0,0
B000JE4594,B00PK2COBG,2,0.0,0
B000JE4594,B00PKZW2GA,2,0.0,0
B000JE4594,B00PL0689Q,2,0.0,0
B000JE4594,B00PL4T240,2,0.0,0
B000JE4594,B00PL4RFQC,2,0.0,0
B000JE4594,B00PL9E2CC,2,0.0,0
B000JE4594,B00PLDQ0F0,2,0.0,0
B000JE4594,B00PLDORUU,2,0.0,0
B000JE4594,B00PLF2YQW,2,0.0,0
B000JE4594,B00PLGAC74,2,0.0,0
B000JE4594,B00PLF3RTU,2,0.0,0
B000JE4594,B00PLMSS06,2,0.0,0
B000JE4594,B00PLLZ3L4,2,0.0,0
B000JE4594,B00PLL2I0S,2,0.0,0
B000JE4594,B00PLOX6VU,2,0.0,0
B000JE4594,B00PLNUF38,2,0.0,0
B000JE4594,B00PLPZOPK,2,0.0,0
B000JE4594,B00PLPHV5Q,2,0.0,0
B000JE4594,B00PKZ27YW,2,0.0,0
B000JE4594,B00PKX9RJC,2,0.0,0
B000JE4594,B00PKVOTLK,2,0.0,0
B000JE4594,B00PKLPLTE,2,0.0,0
B000JE4594,B00PK0QZOU,2,0.0,0
B000JE4594,B00PKEBJ88,2,0.0,0
B000JE4594,B00PKECHXO,2,0.0,0
B000JE4594,B00PKEC3QA,2,0.0,0
B000JE4594,B00PKGU1VC,2,0.0,0
B000JE4594,B00PKIBVVO,2,0.0,0
B000JE4594,B00PKI3G7Q,2,0.0,0
B000JE4594,B00PKNC910,2,0.0,0
B000JE4594,B00PKVVYV8,2,0.0,0
B000JE4594,B00PKNPQME,2,0.0,0
B000JE4594,B00LSCFU1I,2,0.0,0
B000JE4594,B00PKQOOZ6,2,0.0,0
B000JE4594,B00PKR1UJI,2,0.0,0
B000JE4594,B00PKSAY9Y,2,0.0,0
B000JE4594,B00PKVQ37S,2,0.0,0
B000JE4594,B00PKVQ490,2,0.0,0
B000JE4594,B00SX4LSB0,2,0.0,0
B000JE4594,B00SX49TAC,2,0.0,0
B000JE4594,B00SX3UCT0,2,0.0,0
B000JE4594,B00W985VTQ,2,0.0,0
B000JE4594,B00W9C5854,2,0.0,0
B000JE4594,B00W9CDAPE,2,0.0,0
B000JE4594,B00W9C58D6,2,0.0,0
B000JE4594,B00W9EPI5C,2,0.0,0
B000JE4594,B00W9LDKWI,2,0.0,0
B000JE4594,B00W9RQY8Y,2,0.0,0
B000JE4594,B0080E2G46,2,0.0,0
B000JE4594,B00W9X98J0,2,0.0,0
B000JE4594,B00KZAVFPO,2,0.0,0
B000JE4594,B0007S8SIQ,2,0.0,0
B000JE4594,B00WAEVDPU,2,0.0,0
B000JE4594,B004ZG05S2,2,0.0,0
B000JE4594,B00WAEZ1TE,2,0.0,0
B000JE4594,B00WAHIJJK,2,0.0,0
B000JE4594,B00WAHCKEK,2,0.0,0
B000JE4594,B00WAGZVW4,2,0.0,0
B000JE4594,B00WAIG00E,2,0.0,0
B000JE4594,B00W98RJ5A,2,0.0,0
B000JE4594,B00W97WWBM,2,0.0,0
B000JE4594,B00W8DABX8,2,0.0,0
B000JE4594,B00FMUII0C,2,0.0,0
B000JE4594,B00W8K5LUE,2,0.0,0
B000JE4594,B00W8SGY70,2,0.0,0
B000JE4594,B00W8TPWIG,2,0.0,0
B000JE4594,B00W8TZPLA,2,0.0,0
B000JE4594,B00W8SVX94,2,0.0,0
B000JE4594,B00W8VRL8I,2,0.0,0
B000JE4594,B00W8WIGWM,2,0.0,0
B000JE4594,B00W8WHHB8,2,0.0,0
B000JE4594,B002FZIEDI,2,0.0,0
B000JE4594,B00W8W9SEC,2,0.0,0
B000JE4594,B00W8YD28S,2,0.0,0
B000JE4594,B000KPP4MY,2,0.0,0
B000JE4594,B00W93FAME,2,0.0,0
B000JE4594,B00W9344W6,2,0.0,0
B000JE4594,B00W958DFI,2,0.0,0
B000JE4594,B00W93ISYQ,2,0.0,0
B000JE4594,B00W97VDB2,2,0.0,0
B000JE4594,B009FRQ28I,2,0.0,0
B000JE4594,B00WAU5UAS,2,0.0,0
B000JE4594,B00WAW9TM6,2,0.0,0
B000JE4594,B00WAYP4PA,2,0.0,0
B000JE4594,B00WD4AZ7E,2,0.0,0
B000JE4594,B00WDHD9CE,2,0.0,0
B000JE4594,B00WDKAYDI,2,0.0,0
B000JE4594,B00WDN8Y3C,2,0.0,0
B000JE4594,B009G7G2B4,2,0.0,0
B000JE4594,B00WDQNZPQ,2,0.0,0
B000JE4594,B00WDS1QNC,2,0.0,0
B000JE4594,B00WDXQ1PA,2,0.0,0
B000JE4594,B00WDYAGDM,2,0.0,0
B000JE4594,B00WE2ENLE,2,0.0,0
B000JE4594,B00WE3LM62,2,0.0,0
B000JE4594,B00WE7ZP98,2,0.0,0
B000JE4594,B00WEDFHEK,2,0.0,0
B000JE4594,B00WEE3M7S,2,0.0,0
B000JE4594,B00WEBJN7Y,2,0.0,0
B000JE4594,B00WEIPNHQ,2,0.0,0
B000JE4594,B00WEHRBJ0,2,0.0,0
B000JE4594,B00WD43AR6,2,0.0,0
B000JE4594,B00WD45LUA,2,0.0,0
B000JE4594,B00496A7RM,2,0.0,0
B000JE4594,B00006JPXW,2,0.0,0
